lambda,PC1.csv,PC2.csv,PC3.csv,PC4.csv
3284,0.9713174128398344,0.715262903861519,0.8579984032710726,0.37873528754055696
3288,0.9715425852987086,0.7219899039310548,0.8640404213081042,0.3788318838055375
3292,0.972039070568511,0.7282091769105455,0.8696666273749427,0.3790036723883418
3296,0.9729402949410869,0.7341192467971827,0.8752782389093767,0.3792637551609215
3300,0.9742249832481965,0.7397353419149906,0.880994921675933,0.37960429693761816
3304,0.9758773077975791,0.7450582767551499,0.8868875380196036,0.38003322255200717
3308,0.9778522463936972,0.7500724402026976,0.8929565604378428,0.3805730808322681
3312,0.980050831099381,0.7551512513977771,0.8996053661719663,0.3811584626494413
3316,0.9824553478189184,0.7599544424047492,0.9066212706635817,0.3817820159185283
3320,0.984980967615283,0.7643524257901507,0.9139011249450923,0.38236021197303477
3324,0.9875521130410694,0.7682361447690006,0.9214869097651283,0.38283550709612674
3328,0.9900830973646193,0.7714720044532237,0.9292806816835402,0.38322087429690016
3332,0.9924838987044644,0.7739279931535179,0.9370888419550447,0.3834957197312139
3336,0.9946540929078354,0.7755204813767334,0.9447396859672617,0.38361186606367736
3340,0.9965393267549609,0.7761788661316782,0.9521173800091339,0.38358000286265137
3344,0.998072120602876,0.7758215201567593,0.9591838539869223,0.3833761197216436
3348,0.9993338008739474,0.7745948228584963,0.965806286955192,0.38309933476166735
3352,1.0,0.7721877003726311,0.9718396235596428,0.38266073054967414
3356,0.9999962751648523,0.768652113510436,0.9771977531954623,0.3820178442138036
3360,0.9992706670915755,0.7640871377459756,0.9818433385275194,0.3812075395409107
3364,0.9977796977901439,0.758640412903313,0.9858241962559993,0.38026629590297023
3368,0.995610612220387,0.752568825460504,0.9894544886070951,0.37921006834138965
3372,0.9926528708683252,0.7458965644242714,0.9925307214353085,0.37806122660915886
3376,0.9888994129138022,0.738756287067858,0.9950379014839671,0.37679790560725474
3380,0.9843525263911672,0.7312893073597696,0.9970087849893808,0.37544919826966416
3384,0.9790395535687098,0.723591914008031,0.998521435454437,0.3740169414830596
3388,0.9729398980745995,0.7156787689828084,0.9995357955045927,0.37241244001250334
3392,0.9660564137993809,0.7075990733670674,1.0,0.3706285117381188
3396,0.9584224647609556,0.699380626835249,0.999972454817435,0.3686749482421876
3400,0.9504669809479012,0.6913349683027417,0.9995492828127615,0.3666849624145929
3404,0.9416491533888997,0.6829464000642195,0.9983078847866378,0.364436866881074
3408,0.9320616545960546,0.6742275137819549,0.9962384399276244,0.36193884283497973
3412,0.9218222982000137,0.6651560506717654,0.9933325214206998,0.35918702025243937
3416,0.9110104478784,0.6557484438781525,0.9896144058445772,0.35618114290149705
3420,0.8997037704362091,0.6460475535521789,0.9849943205668437,0.35297402854592214
3424,0.8877353789707279,0.6357385671795868,0.9794392759117233,0.3495184820300157
3428,0.8753345846901065,0.6250948667242519,0.9730188554451511,0.3459314977810609
3432,0.8626027046804661,0.6141863725574983,0.9658663356966585,0.3422911604661957
3436,0.8496458410483819,0.6031034041614561,0.9581287061156412,0.3386380067662525
3440,0.8365078176335559,0.5918734669248212,0.9497214381225991,0.3349631086849629
3444,0.8232286234565807,0.5805766995373894,0.940552634894196,0.3312661793439228
3448,0.8099198059301866,0.5693053221748172,0.9307657541590527,0.32755515163208304
3452,0.7966545695296005,0.5581327112108599,0.9204774612342852,0.323934450495177
3456,0.7838781109038908,0.5474026561670435,0.9101895578718338,0.32057109046996835
3460,0.7709477363479282,0.5366993962790093,0.8991318785606677,0.31720488182384654
3464,0.757947012902313,0.526091759878869,0.8874315716014931,0.31388241150048113
3468,0.7449517736198907,0.5156382514964999,0.8751967572095173,0.31057738465326057
3472,0.732046224746736,0.5054255419889334,0.8625380627966158,0.30728727690790014
3476,0.718645450232861,0.4949581934629822,0.8491819758121609,0.3038307204128666
3480,0.7051136350600834,0.48452096586446247,0.835302817236829,0.30025231647716605
3484,0.6914274333198528,0.47412014191319285,0.8209174284389414,0.2964839769258935
3488,0.6777289741442779,0.46381810087376324,0.8064618985111489,0.29268598548959956
3492,0.6640409992658384,0.4536265156265469,0.7918844737356814,0.2888312049174906
3496,0.6503966203358826,0.44354219015518237,0.777230425016144,0.28492050910276884
3500,0.6367735383750462,0.43356669806785386,0.7624461283885494,0.28092785432561657
3504,0.6231494685095755,0.42368571897731455,0.7475009205950697,0.2767661562769627
3508,0.6099830667939136,0.4141947980284501,0.7330603540940421,0.2726268842885887
3512,0.5966290508618106,0.40463419714552157,0.7182867692323367,0.26826909988872477
3516,0.5831926453547362,0.39505078169611135,0.7033632561995498,0.2637793385808529
3520,0.5698013521698874,0.38549631637755843,0.6884896815818783,0.25923867026546354
3524,0.556470894138205,0.375992099490853,0.673668946512251,0.254687771105471
3528,0.5432459483410536,0.3665743853504788,0.6588361566037091,0.2501155620765367
3532,0.5295408288323149,0.35680072976587196,0.6432882179490568,0.24529794257562773
3536,0.5157905349743274,0.34695639722432203,0.6276700216713003,0.24041378138657407
3540,0.5021393401099814,0.3371317527494265,0.6123221047726736,0.23559343551529355
3544,0.48856951044015173,0.32735569773685813,0.5970278381463793,0.2307910824275823
3548,0.47510078168054193,0.3176268021743282,0.581771642181819,0.22600103692545043
3552,0.46181284545203605,0.3079828732594184,0.5667399141414495,0.22129044660056238
3556,0.44873323492424655,0.2984775692276481,0.551967165447773,0.21666966881174818
3560,0.435987684645616,0.2891524167595895,0.5376377629920266,0.21221649000278617
3564,0.42369861296547945,0.2802187385983747,0.5234603882147569,0.20777623911982945
3568,0.41153592345803386,0.27134035273053037,0.5093112961037191,0.203359217484534
3572,0.39956198061002285,0.2625681533889326,0.49529455605899153,0.19902326693527697
3576,0.3878450238463227,0.2539608109761134,0.481500672543318,0.19474590091274224
3580,0.37652707132113417,0.24556558229637906,0.4682678298945116,0.19064535830010784
3584,0.36487537506414364,0.23692965433497196,0.4543974947533646,0.18637845141366613
3588,0.35319980165723824,0.22829775955766918,0.44010145607076845,0.1820089476418404
3592,0.3415244401824938,0.2196869948628488,0.4254392042304665,0.17754341146235136
3596,0.32992214297696676,0.21111517140926517,0.4107232688430577,0.17303349225448184
3600,0.3184716400972304,0.20260765665425756,0.3961837140669359,0.16857141446408602
3604,0.3071591769715996,0.19417419851513434,0.3817786892110397,0.1641796029828118
3608,0.2958645861923333,0.18579836336853928,0.3673094612501537,0.15982771445180077
3612,0.2847686664325147,0.17757732784717334,0.3532544520165355,0.1556734438447863
3616,0.27407304386232256,0.16967780355789233,0.339560368835836,0.15168994872787492
3620,0.2631372616926188,0.1617472739381107,0.32559259587198924,0.1477116616629052
3624,0.2519864274449296,0.15384608481960432,0.31151265049739024,0.14379610126694953
3628,0.24056499350859278,0.14598487582971564,0.2971484424437282,0.1398937290909931
3632,0.2290425609674354,0.13826763732964747,0.282964447968471,0.136101547047747
3636,0.21742888450719638,0.1307446872865321,0.26882498285680784,0.132395392434799
3640,0.20540362130860754,0.12310812416044863,0.2545381912179971,0.12875563022037811
3644,0.1933814495393155,0.11566931535575439,0.24074402792844138,0.12541192475980992
3648,0.1813043990045877,0.10845154138449337,0.22713503257795084,0.12221492833919041
3652,0.16921309269336615,0.1014633245515338,0.2135923465375329,0.11910171557025298
3656,0.15716593018624897,0.09475583781178376,0.20003619369155695,0.11602293957773133
3660,0.14532615614401012,0.08836017409766157,0.18680569712946532,0.11302042190175995
3664,0.13409878840855147,0.08240884938423354,0.17482096939190472,0.11037536797449322
3668,0.12359410408008328,0.0769449856149371,0.16410229861760686,0.10809005018515432
3672,0.11390409787138338,0.07203211986098872,0.15444349569262833,0.10610629093934977
3676,0.10483384906500781,0.06756432213297892,0.14524921844935215,0.1042194553489508
3680,0.09649020421517963,0.06355118549583981,0.1365966804261361,0.10245429179208965
3684,0.08914867107138162,0.06006499434478429,0.1290389009665088,0.10096029270126866
3688,0.08274433401166799,0.05706723439222795,0.12226285814479482,0.09962698999815464
3692,0.07669798896429154,0.05420328061218853,0.11569673497048008,0.09829947992937398
3696,0.0712415226276938,0.05164368680179753,0.10932857977082064,0.09694744996095783
3700,0.06636637547342436,0.04937553923902706,0.10317835495743413,0.0956214143099303
3704,0.06220920717915354,0.04743779542444705,0.0977649467616822,0.09443321281604039
3708,0.05858427342308196,0.04576262888211811,0.09258456774322855,0.09325881779025437
3712,0.05533088671648224,0.04427227482955847,0.087329000709869,0.09203129689602915
3716,0.052454342432040814,0.04296250179293363,0.08231592952706906,0.09087156551293527
3720,0.04984708390918344,0.041800102927560284,0.07732642722990556,0.08968102782467685
3724,0.04765673815535969,0.040809516850080815,0.07282651791865562,0.08865130700208082
3728,0.046002285286214264,0.04004946921501212,0.0694016425999178,0.0879826867124314
3732,0.044775453464520894,0.03946585165375241,0.06678384063907332,0.08759216455947923
3736,0.04403717763238105,0.03908626427498591,0.06529922016079964,0.08762540580445362
3740,0.043624080393829,0.03885370731089461,0.06460523338898269,0.08796476556942678
3744,0.04350418352014957,0.03873955421663106,0.06465717928353086,0.08857492525866797
3748,0.04357699884686888,0.03868015878558832,0.06540480608965361,0.08941189922809993
3752,0.04394153693650156,0.038714935068842014,0.0669670328704893,0.09048779456434179
3756,0.04456415003959004,0.03880862656622616,0.06926660718723783,0.09177360488744565
3760,0.045388187514829675,0.038970855829933516,0.07217105240426418,0.09322880904323425
3764,0.04634426966166692,0.03916964655420959,0.07546167701718486,0.09481996306796654
3768,0.04719813386356501,0.03935914729149796,0.07837947704180098,0.09626751534728203
3772,0.04797722430567197,0.039529767976501186,0.08105969883382776,0.09756052167063792
3776,0.04870731684920057,0.039675829435343125,0.08352820447778651,0.09872711226296173
3780,0.04917566504741191,0.03975643526962288,0.08511207651500871,0.09954652660220374
3784,0.049297105170525476,0.03973501772234584,0.08565838809413755,0.09993791832615205
3788,0.04911004802655985,0.0396256700227984,0.0852871403909451,0.09994149457075613
3792,0.0487431181612554,0.03946408657080398,0.08435506010184754,0.09970030461413583
3796,0.04824182275798446,0.039266892090089864,0.08295110887020421,0.09925126504941391
3800,0.047574037601307496,0.03902700884745842,0.08099929251110131,0.09855826939103761
3804,0.046671468538204086,0.038707649318631444,0.07823098860663343,0.09752871524500298
3808,0.045667169945235855,0.03836122045819931,0.07516327153734487,0.09637158529456603
3812,0.04468897769814673,0.03801034930462518,0.0721507099425547,0.09518499406889172
3816,0.043765239705442854,0.037672421637855294,0.06924639246888473,0.09400890312098938
3820,0.042949331924438325,0.037376646119802744,0.06661751865187343,0.09285364098131617
3824,0.04225769829100016,0.03711047227202088,0.06433145992667996,0.09178426974502667
3828,0.041710934080819946,0.03686924297939331,0.0624409558179394,0.0908673864505494
3832,0.041374088213152575,0.036697154144052696,0.0611474836879698,0.09019319931153034
3836,0.04121127245557187,0.03657568179384642,0.060314529564025936,0.08971890543666945
3840,0.04113240845913716,0.03649802080226005,0.05967246051051363,0.08929282029466316
3844,0.041152950310773116,0.03645084283242354,0.05925309168888971,0.08892547789519636
3848,0.041284650804381956,0.03642729127720444,0.05915348745152988,0.08871430986445204
3852,0.04150322480719894,0.03645653350012846,0.059348240777928496,0.08865605241032584
3856,0.04178726713086624,0.036524727480505316,0.059810386314021594,0.08874974333380196
3860,0.04207263751772609,0.03659917442634303,0.06025228677453687,0.0889272759584915
3864,0.04237871530481383,0.03668558461561472,0.0608144086847681,0.08919237905787572
3868,0.04273385887044628,0.03680331114089723,0.06151729365626558,0.08958311101746168
3872,0.04311616151075991,0.036941880701545124,0.06230300216602299,0.09008922992407249
3876,0.043480883569043505,0.037092132489376,0.0631277036036581,0.0906506478169181
3880,0.043887980895817254,0.037263175719121036,0.06418581579923162,0.091369379389033
3884,0.04439484582555207,0.03746184599048413,0.06557737139746544,0.09225712479046948
3888,0.04492529064125827,0.0376577217353176,0.06713208645415356,0.09324154775830402
3892,0.04545676286003808,0.037852553430703983,0.0687194320562288,0.09420615856047267
3896,0.046049696068169804,0.03806885573235849,0.07050592932541631,0.09521747390852495
3900,0.046657778520617706,0.038280715940674,0.07239794859142701,0.096224148629273
3904,0.04725579921187771,0.038478325920043265,0.07430401267429794,0.09717374988135245
3908,0.047839190329978715,0.03865576267079834,0.07619082879136556,0.09800801356082507
3912,0.0483884173708573,0.03881386260619585,0.07800471949721394,0.09867389720637001
3916,0.0489941562752484,0.03897513532397255,0.07992628178688706,0.09929872179583252
3920,0.04960898711045907,0.03912541624225777,0.08183811950159757,0.0998605026787133
3924,0.05023216594113354,0.039285908566085395,0.0836944280217379,0.10034816745453985
3928,0.050794306899159494,0.039426900124321866,0.0852933259677277,0.10068039055912928
3932,0.051271858517813344,0.039544107185964836,0.08656043272589184,0.10083617358101696
3936,0.051696530802213515,0.039648105236080894,0.08764550855256871,0.10087196489162642
3940,0.052102564865071775,0.03974936309196198,0.08865096749765608,0.10086845674223568
3944,0.05242931313995526,0.039825145302779676,0.0894221348498547,0.10075928289023238
3948,0.05267181782321682,0.03988319834403262,0.08994246780160153,0.10055992608478821
3952,0.05288104920626845,0.03993114277401002,0.09032884647135349,0.10035403224620694
3956,0.05302154909818758,0.039963046231840195,0.09047360102428348,0.10009392979973886
3960,0.05309051244418667,0.03997983394033304,0.0904231690959553,0.09978542147955245
3964,0.053096003305618505,0.039994354309317755,0.0901967804977515,0.099442210313237
3968,0.05319507888977972,0.04005138559901116,0.09039080246928584,0.0994598917350352
3972,0.053271513003129205,0.04011055227857242,0.09055657698727489,0.0995337626087037
3976,0.05332530564566689,0.04017185434800154,0.09069410405171839,0.09966382293424243
3980,0.053356456817392775,0.04023529180729849,0.09080338366261638,0.09985007271165139
3984,0.05336496651830687,0.04030086465646329,0.09088441581996883,0.10009251194093059
3988,0.05335083474840916,0.04036857289549595,0.09093720052377573,0.10039114062208002
3992,0.053314061507699656,0.04043841652439645,0.0909617377740371,0.10074595875509966
3996,0.05325464679617835,0.04051039554316478,0.09095802757075293,0.10115696633998954
4000,0.05317259061384524,0.040584509951800976,0.09092606991392325,0.10162416337674963
